Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00115430510606862,-0.0008201051198145,0.527097936969844,0,0,0,41.4264697082622,0.516190746816454,-1.17375890216909E-07,0.000184806317536522,0.692677706883773,1.75796052634053E-05,0.294627182450416,0,0,0,0,0,0,package://srs-77dof/meshes/base_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://srs-77dof/meshes/base_link.STL,,支撑立柱-1;RjM 25 A-9;RjM 25 A-10,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,0
link-l1,-0.00534973802702698,4.87983111041035E-05,0.00237312099077956,0,0,0,2.89937170911004,0.00501628758764933,-8.65660560888977E-06,0.000499998097645102,0.00488885521969421,3.57871393025778E-06,0.00734170120426313,0,0,0,0,0,0,package://srs-77dof/meshes/link-l1.STL,0,0.752941176470588,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-l1.STL,,RjM 25 A-1,坐标系l1,Axis1,joint-l1,revolute,-0.3325,0,0.53254,-1.5708,0,-3.1416,base_link,-1,0,0,150,3.15,-6.28,6.28,,,,,,,,0
link-l2,-0.0180744791124767,6.76109620012522E-07,0.150905771502013,0,0,0,4.49590564030825,0.00898207431263908,2.10768301107502E-06,-0.000963599700576106,0.00840631603447999,1.11909599207401E-06,0.00601564825314428,0,0,0,0,0,0,package://srs-77dof/meshes/link-l2.STL,0.890196078431372,0.890196078431372,0.913725490196078,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-l2.STL,,01 转接件一-1;RjM17 2A外形图-2,坐标系l2,Axis2,joint-l2,revolute,0,0,0,1.5708,-1.5708,0,link-l1,1,0,0,150,3.15,-6.28,6.28,,,,,,,,0
link-l3,0.259675633888232,-0.000106676988941984,0.00217885119538147,0,0,0,1.50985052864978,0.00115086929397749,4.33533567138957E-06,-6.94920217562198E-05,0.00116566110978056,7.97846565209425E-07,0.00168084898344929,0,0,0,0,0,0,package://srs-77dof/meshes/link-l3.STL,0.501960784313725,1,0.501960784313725,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-l3.STL,,1701B1 161224(2) 00-17,坐标系l3,Axis3,joint-l3,revolute,0,0,0,1.5708,-1.5708,0,link-l2,1,0,0,150,3.15,-6.28,6.28,,,,,,,,0
link-l4,8.95972747452234E-05,0.154540593767959,0.0186572319008282,0,0,0,2.0375685441998,0.0035086949006757,-1.27726380733596E-07,4.91691735984302E-06,0.00209566567303361,0.000129132028633286,0.00385581711303881,0,0,0,0,0,0,package://srs-77dof/meshes/link-l4.STL,1,1,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-l4.STL,,03 转接件三-1;1701B1 161224(2) 00-16,坐标系l4,Axis4,joint-l4,revolute,0.2651,-4E-05,0,0,0,0,link-l3,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-l5,6.66769830667824E-05,-0.00217885119119121,-0.00542436610779912,0,0,0,1.50985052900885,0.00116566107703464,7.97721865939706E-07,-4.33544255100565E-06,0.00168084891490913,6.94920361841204E-05,0.00115086918828793,0,0,0,0,0,0,package://srs-77dof/meshes/link-l5.STL,0.501960784313725,1,0.501960784313725,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-l5.STL,,1701B1 161224(2) 00-5,坐标系l5,Axis5,joint-l5,revolute,0,0.2653,0.00015,-1.5708,0,0,link-l4,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-l6,-7.6501517041444E-05,0.102022290812947,0.0130540857764574,0,0,0,1.77721693197758,0.00180718050523062,-1.26397649582924E-06,-4.38374372500402E-06,0.00186256025614885,-3.94961251824988E-05,0.00195321821545571,0,0,0,0,0,0,package://srs-77dof/meshes/link-l6.STL,1,1,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-l6.STL,,04 转接件四-2;1701B1 161224(2) 00-9,坐标系l6,Axis6,joint-l6,revolute,0,0,0,1.5708,-1.5708,0,link-l5,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-l7,0.0853754957393848,-0.000179584046905934,-0.0214932787894448,0,0,0,0.30505900233751,0.000275373809767483,-7.50029487418594E-07,-0.000160582257495832,0.00065924510271604,-2.48211323972738E-07,0.000644204287144647,0,0,0,0,0,0,package://srs-77dof/meshes/link-l7.STL,1,1,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-l7.STL,,05 转接件五-1;新松110机械手-1/夹爪总装配图-1/夹爪外壳下部-1;新松110机械手-1/夹爪总装配图-1/夹爪外壳上部-1;新松110机械手-1/夹爪总装配图-1/所料件-1-2;新松110机械手-1/夹爪总装配图-1/所料件-1-1,坐标系l7,Axis7,joint-l7,revolute,0,0,0,1.5708,0,0,link-l6,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-r1,-4.7875E-05,0.0023733,-0.0053507,0,0,0,2.8994,0.0048887,-3.6961E-06,8.923E-06,0.0073417,0.00049999,0.0050165,0,0,0,0,0,0,package://srs-77dof/meshes/link-r1.STL,0,0.75294,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-r1.STL,,RjM 25 A-8,坐标系r1,Axis-r1,joint-r1,revolute,0.3325,0,0.53254,0,-1.5708,0,base_link,0,0,-1,150,3.15,-6.28,6.28,,,,,,,,0
link-r2,7.4857E-07,-0.15091,-0.018075,0,0,0,4.4959,0.0084063,-1.0925E-06,2.0948E-06,0.0060157,0.0009636,0.0089821,0,0,0,0,0,0,package://srs-77dof/meshes/link-r2.STL,0.8902,0.8902,0.91373,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-r2.STL,,01 转接件一-2;RjM17 2A外形图-3,坐标系r2,Axis-r2,joint-r2,revolute,0,0,0,1.5708,-1.5708,0,link-r1,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-r3,0.000108887236810712,0.00217841355489418,0.259675970068715,0,0,0,1.50987241060898,0.0011656428813433,-7.92492089633067E-07,-4.28338820870899E-06,0.00168084394355416,-6.94864472539866E-05,0.00115087964808608,0,0,0,0,0,0,package://srs-77dof/meshes/link-r3.STL,0.501960784313725,1,0.501960784313725,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-r3.STL,,1701B1 161224(2) 00-18,坐标系r3,Axis-r3,joint-r3,revolute,0,0,0,1.5708,1.5708,0,link-r2,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-r4,-1.0925E-05,-0.15454,-0.018657,0,0,0,2.0376,0.0035087,-1.4626E-06,3.7018E-06,0.0020957,0.00012913,0.0038558,0,0,0,0,0,0,package://srs-77dof/meshes/link-r4.STL,1,1,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-r4.STL,,03 转接件三-2;1701B1 161224(2) 00-19,坐标系r4,Axis-r4,joint-r4,revolute,4E-05,0,0.2651,1.5708,1.5708,0,link-r3,0,0,-1,150,3.15,-6.28,6.28,,,,,,,,0
link-r5,-6.8887E-05,-0.0021784,-0.005424,0,0,0,1.5099,0.0011656,-7.9249E-07,4.2834E-06,0.0016808,6.9486E-05,0.0011509,0,0,0,0,0,0,package://srs-77dof/meshes/link-r5.STL,0.50196,1,0.50196,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-r5.STL,,1701B1 161224(2) 00-20,坐标系r5,Axis-r5,joint-r5,revolute,0,-0.2653,-0.00015,1.5708,0,0,link-r4,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-r6,3.8669E-05,0.10202,0.013054,0,0,0,1.7772,0.0018072,3.2661E-07,4.2347E-06,0.0018626,-3.9491E-05,0.0019532,0,0,0,0,0,0,package://srs-77dof/meshes/link-r6.STL,1,1,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-r6.STL,,04 转接件四-3;1701B1 161224(2) 00-21,坐标系r6,Axis-r6,joint-r6,revolute,0,0,0,1.5708,1.5708,0,link-r5,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
link-r7,0.00012027,-0.085375,-0.021494,0,0,0,0.30506,0.00065925,2.8632E-07,-1.6632E-07,0.00027538,0.00016058,0.0006442,0,0,0,0,0,0,package://srs-77dof/meshes/link-r7.STL,1,1,0,1,0,0,0,0,0,0,package://srs-77dof/meshes/link-r7.STL,,05 转接件五-2;镜向新松110机械手-5/镜向夹爪总装配图-1/镜向夹爪外壳下部-1;镜向新松110机械手-5/镜向夹爪总装配图-1/镜向夹爪外壳上部-1;镜向新松110机械手-5/镜向夹爪总装配图-1/镜向所料件-1-2;镜向新松110机械手-5/镜向夹爪总装配图-1/镜向所料件-1-1,坐标系r7,Axis-r7,joint-r7,revolute,0,0,0,1.5708,1.5708,0,link-r6,0,0,1,150,3.15,-6.28,6.28,,,,,,,,0
